SCL_mean,SCL_std,SCL_median,SCL_min,SCL_max,SCR_mean,SCR_std,SCR_median,SCR_min,SCR_max,GSR_mean,GSR_std,GSR_median,GSR_min,GSR_max,diff_1_mean,diff_1_std,diff_1_median,diff_1_min,diff_1_max,diff_2_mean,diff_2_std,diff_2_median,diff_2_min,diff_2_max,derv_1_mean,derv_1_std,derv_1_median,derv_1_min,derv_1_max,derv_2_mean,derv_2_std,derv_2_median,derv_2_min,derv_2_max
0.2229326562497831,0.006460190416940224,0.22280509618049787,0.21238088680930894,0.23395822023331647,0.00030941292880896676,0.0003800310502046072,0.00020453861971365825,-0.0009570027865328662,0.0009716982269133001,0.22324206917859218,0.006341368058742504,0.22289781161278188,0.21265463706046217,0.23350768603962155,0.0005346935635681891,0.00020518631623023026,0.0005233234147427879,5.052954997045167e-05,0.0008788265895329217,-2.411414619364835e-06,9.218979738701645e-05,1.5590305780383007e-06,-0.00020227915293538623,0.0002064210962400559,0.000523734885172444,0.0002092010930332701,0.0005203379528329749,5.052954997045167e-05,0.0008702084217344919,-2.1249964624880935e-06,8.452570336326004e-05,3.523768077277195e-06,-0.00018727705819730767,0.0001902459478956703
0.23195720030913272,0.007557014649345224,0.23152676970807975,0.22042366059285154,0.24508948225789645,0.0007253008112197489,0.0007938186193641879,0.00044239899825359696,0.0,0.0030118219521348658,0.2326825011203526,0.007976583068034686,0.23271405821278035,0.22100036125723013,0.25269867218495096,0.0008127772032748929,0.0005891871625441323,0.0005816071268670286,0.00022578467752415454,0.0023643364279054002,4.5845728623272596e-05,0.00011801659089154205,4.042976955644095e-05,-0.0001671630406092084,0.00035583358211868643,0.0008297894627946011,0.0006040796264888741,0.0005972656428656561,0.00023696264281916624,0.0023643364279054002,4.326486911527122e-05,0.00010988991609193479,3.4561851735389476e-05,-0.00015117127943881786,0.0003365602357677383
0.2438185965935476,0.008444937642713335,0.2437115085257026,0.22985543035381228,0.2581795185138498,0.0012366412011516818,0.0022196128997308603,0.0012888330813544604,-0.0014609895896814983,0.005137968481465762,0.2450552377946992,0.010162478258084903,0.2448072893065536,0.2293386322268674,0.2572553257280349,0.0006951465465940134,0.0006701930009992786,0.0005283995791834084,-0.000364365206166839,0.002257033078824522,-4.131651801212327e-05,0.00019129458206672937,-3.22569572226844e-05,-0.0004064470703898926,0.00037668316043087957,0.0006882840988307506,0.0006678892762045614,0.0005040206639200656,-0.000364365206166839,0.0022332437236285557,-4.0543273026311806e-05,0.00017746609911869652,-3.905379270132542e-05,-0.00038431377678959516,0.00035472504298061924
0.2538119690991239,0.005940473726717664,0.25532900497849387,0.23983054904910267,0.26215868445434215,0.0014618964176306645,0.00154920569131006,0.0008681023855533878,-0.0022779514471696466,0.004392352128870316,0.2552738655167545,0.00574297004022258,0.25699151351514804,0.23869500419518536,0.2608015646181201,0.0005668348826393523,0.0006882488759820158,0.0002793724431554012,-9.201231582706138e-05,0.002199457655060799,-3.210704486130671e-05,0.0001577739621663511,-2.079620780739977e-05,-0.00039232749909573483,0.00024997918928129637,0.0005757998693976384,0.0006841969933074752,0.0002843223160224617,-8.446542778511867e-05,0.0021774974910322292,-2.8911803806875615e-05,0.00014525170600820917,-9.270125265144202e-06,-0.0003705679615061408,0.0002175120777373335
0.26015214791790925,0.0025634822174862883,0.26006489584043624,0.2560698682586658,0.26455850672205233,9.025040172537711e-05,0.00011116844365189997,3.809877011394904e-05,0.0,0.00042562051741073875,0.26024239831963464,0.0025995677984458707,0.26030741962199155,0.2562592567437224,0.26647050047516,0.0002618267623445542,0.0002365610730481082,0.00025648332226174686,-9.566591827253612e-05,0.0006772823853099519,7.245866251189953e-06,8.440191867404029e-05,1.9680760832807564e-05,-0.0001513530376298644,0.0001837100488777943,0.0002687713664493739,0.00023497335540791003,0.0002511559178535461,-8.845930132114765e-05,0.0006772823853099519,6.557043030877563e-06,7.663832836445995e-05,1.8104813273168985e-05,-0.0001374927261754283,0.00016784445031992057
0.2649418864273504,0.0029247657983813413,0.2648035340852507,0.2603961519978169,0.27000150098468295,-0.0006416558353688973,0.0006230103402158293,-0.0003876803236162662,-0.0018653743314319226,0.0001312613612166384,0.2643002305919815,0.003424165077670827,0.2643210907426778,0.26011359638023734,0.2708945662798435,0.00026307399683920917,0.00027689291071462545,0.00022069593625395623,-0.00018737028582510584,0.0008375845199374843,2.6972494888489213e-05,7.481342204132352e-05,2.345335625852929e-05,-0.00010969984894199092,0.00016688426027661185,0.00026462482484463366,0.00028268442279965624,0.00021563162423333948,-0.00018737028582510584,0.0008375845199374843,2.603238373031086e-05,7.001068341483051e-05,2.2263337554437324e-05,-0.00010452525106099952,0.00016012304336625316
0.2695316376749776,0.007640479291740719,0.2678477181856882,0.26087938993181625,0.2836406843791273,0.0019326435220862362,0.0016235023104343063,0.0011369229220311752,0.0,0.0052353555725600884,0.2714642811970639,0.0067889198290977705,0.26833871220857286,0.2624339806751486,0.2846809089095361,0.0005704340572919874,0.0004483954131166843,0.0005075331860893151,-7.741941142747066e-05,0.001659056960629901,-4.922679505560777e-06,0.0001379975533120553,-2.0482407161404037e-05,-0.0002390432787136576,0.00035176052053254026,0.0005675741177064888,0.000438224978909905,0.0005043546353087763,-7.370160481007249e-05,0.0016499580325753105,-4.766012183750334e-06,0.00012666211372967966,-1.1240225085785982e-05,-0.00023039420593236326,0.00032204077303400747
0.2827130657538771,0.009300434307015933,0.28280328511760344,0.26674872181734993,0.29834230919656357,-0.0008612388095758098,0.0008267527611664005,-0.0004989150911510146,-0.0024972543329148185,0.0,0.2818518269443014,0.009944170244360282,0.2832720319060247,0.2673684191854647,0.30102350978057507,0.0008629510409002653,0.00045558955790346735,0.0006455851695326698,0.00017545230750604102,0.0016578349900895906,3.195991955232855e-05,0.00014600743512249392,1.2415598354076351e-05,-0.00024088204899974652,0.00035190110390914686,0.0008609445343527658,0.00045435957461613825,0.0006256276608791328,0.00017545230750604102,0.0016496232691965984,3.0766117107519296e-05,0.00013273283409140794,1.2303447778284904e-05,-0.00023173331501351313,0.0003223212325360325
0.29693362793583455,0.010353735062411041,0.29650653702338414,0.280660533060276,0.3147930604862088,-0.00025630832459050016,0.000707219584849248,2.826941991755831e-05,-0.0014700099661138992,0.0012856015491737364,0.2966773196112439,0.010852075611133284,0.29613617405170034,0.28042266183617354,0.31192248476034234,0.0007987608278865949,0.0004263217292754095,0.0006974413048547734,-0.00024296728624872976,0.0014996345630863273,-3.0665743997689376e-05,0.00011633475815405709,-5.140810880471802e-05,-0.00022558218507351402,0.0002593005200106635,0.0007872838534321143,0.00043288909050650214,0.000710350522145714,-0.00024296728624872976,0.0014988379791521789,-3.0541205650707825e-05,0.00010557448733169704,-4.678857752110632e-05,-0.00020865197763594856,0.00024054025916585287
0.3086606094120145,0.007024269589935398,0.3105241302889507,0.29196313192070134,0.3184364379318503,-0.00014055397361099588,0.00036207890637340005,8.5506660595655e-07,-0.0017728175380324178,3.988234925753741e-06,0.3085200554384035,0.007380429207314056,0.3115880836205872,0.2908055583123846,0.3176205626325718,0.0006875642133381344,0.0004664801879081211,0.0004832689374328347,5.346477275069983e-06,0.001639787902526224,-3.0434709607720772e-05,8.000641768726033e-05,-2.3081365175314783e-05,-0.0001885981298081485,0.00014798887322564624,0.0006969133185041693,0.0004713723197759495,0.0004748148464300689,2.459636494356321e-05,0.001639787902526224,-2.9028177809652805e-05,7.131028413508569e-05,-2.854771097186848e-05,-0.0001712359498942384,0.0001282373747622939
0.3160182460763711,0.004055590141168164,0.3159308285713638,0.3094149499083041,0.3229462358344651,0.00021144533974164887,0.00027379260301737667,8.328603714049005e-05,0.0,0.0010887524014969634,0.3162296914161129,0.003882425288832928,0.3161402978322659,0.30934005339990617,0.32379620030440087,0.0003706704334485822,0.00017605017560267508,0.00034173594953346154,-3.5157484851167098e-06,0.0007670073156377799,-8.312078639139145e-06,8.333204366306953e-05,-8.965598486648796e-06,-0.00020250521398434973,0.00015310703567800177,0.000376630618149721,0.00017482028079862424,0.0003409798728638558,1.823791974864264e-05,0.0007670073156377799,-8.692745039704658e-06,7.437413076066673e-05,-1.0425199542286878e-05,-0.0001856570904557736,0.00013929115452919472
0.3222651462910072,0.00529906366973949,0.321736836493718,0.31484490346508603,0.3316476826497172,0.0002629374740364383,0.0002566414305313864,0.00014981954147625558,0.0,0.0007717353381010144,0.32252808376504366,0.005132943265419271,0.3219067569206674,0.3150470496747149,0.33118763452133315,0.000413861149913288,0.0002140388364167192,0.00033258293276694495,0.00017169023648005988,0.0009758946374749389,1.7611903232885394e-06,0.00010471213179910609,-8.246956164359442e-07,-0.00022570938728677659,0.00022113035088888733,0.0004118417793144764,0.00020554683551719354,0.00033977507116274286,0.00018836072582317787,0.0009627106899550986,1.913690101801313e-06,9.321684923548334e-05,2.7531044066927968e-06,-0.00020541583988276102,0.00020226660377536954
0.32920751794472075,0.004500167073982766,0.3299084101045898,0.3197226065329657,0.3360891156198192,-0.0003056433659993369,0.00029401100780801297,-0.00017606305235751352,-0.0008878447210090221,0.0,0.32890187457872155,0.004726965001419618,0.3301439409432504,0.3193135640256636,0.3364623978153629,0.0004397136869153676,0.00024853438307379536,0.0003613463363429936,0.00015217979160109252,0.0009773966198549089,-1.1424478919465134e-06,0.0001092136952139938,-1.036004227222831e-05,-0.00022369041891878716,0.00022365823682213293,0.00044819227013381395,0.000245371823076771,0.0003467765784075233,0.00016619969023992653,0.0009646313696370645,-6.447849289232394e-07,9.819871907044037e-05,-5.007056754637029e-06,-0.00020355255049875343,0.00020492846414027488
0.33458946124327804,0.003281422316097217,0.3344878335491363,0.3293350093311056,0.3402213874479771,4.2087474268644944e-05,0.00022796143084576105,-2.3730742321610087e-05,-0.00011022476285879723,0.0007486183488755757,0.3346315487175466,0.0037507587718909273,0.33417677078319324,0.3298100194362532,0.3440034506420801,0.00036235277034099924,0.0006093790562099387,0.0002923748730644382,-0.000994980464238071,0.0018482415846619027,1.884859368429146e-05,0.0002745186690563711,2.817594982024163e-05,-0.00044915851240401317,0.0007847256682359527,0.0003607052040193147,0.000589397098508649,0.0002697418847278088,-0.0009182807279637106,0.0018099868070384773,1.7075672203959933e-05,0.00024730688085094387,2.0947568344559242e-05,-0.0004171150966384013,0.0007208081176259956
0.3403939734136644,0.006133821526873801,0.33938732503581914,0.3329380831285927,0.351522512075237,0.0008844429140124485,0.0005445957422446263,0.0008515835047916626,0.0,0.0019464734093051436,0.3412784163276769,0.005979199426025581,0.3405581025012151,0.33341044762386024,0.3517878960227411,0.00047121662561232914,0.0006119048004193508,0.0005331732186245053,-0.0009967578978400948,0.0018782050303476905,9.819573961166698e-06,0.0002793480082861673,-3.531241120791062e-05,-0.0004491963113335551,0.0007861866603265377,0.0004682260662126639,0.0005896859606253005,0.0005098984407046203,-0.0009198222542000367,0.0018326108665817353,9.398161034986085e-06,0.0002526436689909979,-2.1596184935031293e-05,-0.0004172515488838624,0.0007228486896548036
0.3482825063130236,0.008872674891216849,0.34827712715534437,0.3333092462032158,0.36327574615135405,0.0019907378801851867,0.0019162520344248577,0.0011707795925025993,0.0,0.005767989148472312,0.3502732441932087,0.007582010844658978,0.34965413324124905,0.3320554384774283,0.36206066612296084,0.0007693648114239113,0.0006307577404960534,0.0006144295622331208,0.00019260329143938604,0.0030951723504795137,-6.969913816068667e-05,0.00017650935592994303,-2.790466368227107e-05,-0.0006007594198040866,0.00015744549682983333,0.0007944029092739752,0.000669065211921838,0.0006352939721586265,0.00019310610750275514,0.0030951723504795137,-6.797608850819918e-05,0.00016409964909288788,-3.427654529667562e-05,-0.0005653401345912246,0.00014363361146776943
0.3596292766943683,0.005948034018377304,0.3604620875191041,0.34733311869132033,0.36883213734839754,-0.00041133414012926547,0.0003975362284973996,-0.0002402657446561806,-0.0011952965346906806,0.0,0.35921794255423894,0.006264705512074502,0.3606303106758048,0.3468744689650967,0.36884477266418203,0.000563341120489367,0.00019839187777010694,0.0005476663895758738,0.00029753237889118545,0.0009136256921224994,-5.128951528791874e-06,5.975923972642549e-05,-8.136151894516663e-06,-0.0001069309625473247,8.74840198253346e-05,0.0005691367229099312,0.00019765712272718498,0.0005610252431491602,0.0002981009751834296,0.0009062546352088807,-4.843656764413548e-06,5.5080411414602426e-05,-7.1621311852551606e-06,-0.00010254107874427265,8.357475394929481e-05
